01-01-2013,1015.666667
02-01-2013,1017.8
03-01-2013,1018.666667
04-01-2013,1017.166667
05-01-2013,1016.5
06-01-2013,1018
07-01-2013,1020
08-01-2013,1018.714286
09-01-2013,1017
10-01-2013,1015.666667
11-01-2013,1016.142857
12-01-2013,1015.571429
13-01-2013,1013.333333
14-01-2013,1015.166667
15-01-2013,1015.857143
16-01-2013,1016.666667
17-01-2013,1015.833333
18-01-2013,1014.5
19-01-2013,1021.666667
20-01-2013,1020.285714
21-01-2013,1021
22-01-2013,1021.8
23-01-2013,1020.5
24-01-2013,1020.5
25-01-2013,1020.75
26-01-2013,1019.666667
27-01-2013,1018.142857
28-01-2013,1017.833333
29-01-2013,1016.625
30-01-2013,1017.857143
31-01-2013,1018.4
01-02-2013,1016
02-02-2013,1017.142857
03-02-2013,1015.285714
04-02-2013,1014.571429
05-02-2013,1016.375
06-02-2013,1018.666667
07-02-2013,1018.6
08-02-2013,1017.142857
09-02-2013,1016.857143
10-02-2013,1017.125
11-02-2013,1016.5
12-02-2013,1017.5
13-02-2013,1016
14-02-2013,1014.166667
15-02-2013,1011.666667
16-02-2013,1008
17-02-2013,1012.666667
18-02-2013,1016.2
19-02-2013,1015.714286
20-02-2013,1017
21-02-2013,1015.428571
22-02-2013,1016
23-02-2013,1017
24-02-2013,1018.857143
25-02-2013,1018.25
26-02-2013,1015.142857
27-02-2013,1015.2
28-02-2013,1017.428571
01-03-2013,1016.333333
02-03-2013,1016.25
03-03-2013,1016.166667
04-03-2013,1015.8
05-03-2013,1016.375
06-03-2013,1015.714286
07-03-2013,1015.285714
08-03-2013,1014.833333
09-03-2013,1009.285714
10-03-2013,1008
11-03-2013,1011.166667
12-03-2013,1011.5
13-03-2013,1009
14-03-2013,1013.166667
15-03-2013,1016.166667
16-03-2013,1016.166667
17-03-2013,1015
18-03-2013,1009.428571
19-03-2013,1011
20-03-2013,1009.5
21-03-2013,1008.333333
22-03-2013,1006.375
23-03-2013,1007.625
24-03-2013,1010.25
25-03-2013,1010.625
26-03-2013,1008.857143
27-03-2013,1009
28-03-2013,1009.571429
29-03-2013,1009.75
30-03-2013,1008.625
31-03-2013,1008.6
01-04-2013,1008.5
02-04-2013,1009.5
03-04-2013,1009
04-04-2013,1007.8
05-04-2013,1007
06-04-2013,1006.142857
07-04-2013,1005
08-04-2013,1006
09-04-2013,1005.333333
10-04-2013,1006.714286
11-04-2013,1006.4
12-04-2013,1007.571429
13-04-2013,1008.4
14-04-2013,1007
15-04-2013,1003.875
16-04-2013,1000
17-04-2013,1002.2
18-04-2013,1002.857143
19-04-2013,1002.571429
20-04-2013,1003.375
21-04-2013,1006.833333
22-04-2013,1010
23-04-2013,1009.875
24-04-2013,1008.571429
25-04-2013,1007.714286
26-04-2013,1008.375
27-04-2013,1007
28-04-2013,1005.428571
29-04-2013,1004.875
30-04-2013,1004.857143
01-05-2013,1002.833333
02-05-2013,1001.2
03-05-2013,999.4285714
04-05-2013,999
05-05-2013,1000.625
06-05-2013,1001.625
07-05-2013,1002
08-05-2013,1001.166667
09-05-2013,1000.857143
10-05-2013,1000.142857
11-05-2013,999.875
12-05-2013,1003.714286
13-05-2013,1003.571429
14-05-2013,1001.571429
15-05-2013,999.8571429
16-05-2013,998.5
17-05-2013,1000.333333
18-05-2013,999
19-05-2013,999.6666667
20-05-2013,998.4
21-05-2013,998.6666667
22-05-2013,998.625
23-05-2013,997.1666667
24-05-2013,996.4285714
25-05-2013,998.1428571
26-05-2013,998.2
27-05-2013,999.1428571
28-05-2013,1000.166667
29-05-2013,999.4285714
30-05-2013,999.6
31-05-2013,998.7142857
01-06-2013,998.75
02-06-2013,1001
03-06-2013,999.6
04-06-2013,999.8571429
05-06-2013,998
06-06-2013,997.2857143
07-06-2013,998
08-06-2013,997
09-06-2013,995.1666667
10-06-2013,995.125
11-06-2013,1000
12-06-2013,998
13-06-2013,998.6666667
14-06-2013,997.4285714
15-06-2013,997.8571429
16-06-2013,996.4285714
17-06-2013,994.75
18-06-2013,996.4
19-06-2013,999
20-06-2013,997.1666667
21-06-2013,995.3333333
22-06-2013,996.2
23-06-2013,995.6666667
24-06-2013,996.2857143
25-06-2013,999.1666667
26-06-2013,999
27-06-2013,996.7142857
28-06-2013,996
29-06-2013,995.25
30-06-2013,997.1666667
01-07-2013,996.4285714
02-07-2013,996
03-07-2013,997.5714286
04-07-2013,997
05-07-2013,997.8
06-07-2013,1000.571429
07-07-2013,1000.166667
08-07-2013,997.5
09-07-2013,996.8333333
10-07-2013,995.75
11-07-2013,997.3333333
12-07-2013,1000
13-07-2013,998.875
14-07-2013,997.375
15-07-2013,998.375
16-07-2013,999
17-07-2013,998
18-07-2013,995
19-07-2013,995.3333333
20-07-2013,999.1666667
21-07-2013,996.4
22-07-2013,996.8333333
23-07-2013,998
24-07-2013,997.1428571
25-07-2013,995.1666667
26-07-2013,995.4285714
27-07-2013,997.2857143
28-07-2013,998.1428571
29-07-2013,997.1428571
30-07-2013,996.5
31-07-2013,996.6666667
01-08-2013,998
02-08-2013,999.4285714
03-08-2013,1000.833333
04-08-2013,993.25
05-08-2013,1001
06-08-2013,1002.166667
07-08-2013,1001.875
08-08-2013,1000.5
09-08-2013,1001
10-08-2013,1000.333333
11-08-2013,1001.166667
12-08-2013,1001
13-08-2013,999.25
14-08-2013,999.8333333
15-08-2013,1001.714286
16-08-2013,1000.8
17-08-2013,999.4285714
18-08-2013,1000.166667
19-08-2013,1000.5
20-08-2013,999
21-08-2013,999.2857143
22-08-2013,1001.166667
23-08-2013,1001.428571
24-08-2013,1000.333333
25-08-2013,998.75
26-08-2013,997.8571429
27-08-2013,999.8571429
28-08-2013,1003.714286
29-08-2013,1003.25
30-08-2013,1003.5
31-08-2013,1003.25
01-09-2013,1003.2
02-09-2013,1003.714286
03-09-2013,1001.5
04-09-2013,1002.166667
05-09-2013,1001.5
06-09-2013,1003.428571
07-09-2013,1004.166667
08-09-2013,1007.25
09-09-2013,1007
10-09-2013,1005.333333
11-09-2013,1005.571429
12-09-2013,1008.166667
13-09-2013,1007.142857
14-09-2013,1003.833333
15-09-2013,1001.375
16-09-2013,1002.333333
17-09-2013,1002.875
18-09-2013,1003.142857
19-09-2013,1001.8
20-09-2013,1003
21-09-2013,1003
22-09-2013,1001.666667
23-09-2013,1001
24-09-2013,1002.75
25-09-2013,1005.428571
26-09-2013,1006.6
27-09-2013,1005.625
28-09-2013,1005.333333
29-09-2013,1003.857143
30-09-2013,1004.714286
01-10-2013,1007.714286
02-10-2013,1010
03-10-2013,1008.6
04-10-2013,1007.5
05-10-2013,1004.125
06-10-2013,1005.25
07-10-2013,1008.857143
08-10-2013,1009.8
09-10-2013,1010.333333
10-10-2013,1010.857143
11-10-2013,1010.571429
12-10-2013,1008.285714
13-10-2013,1007.666667
14-10-2013,1007
15-10-2013,1009.142857
16-10-2013,1009
17-10-2013,1010.428571
18-10-2013,1010.5
19-10-2013,1011.571429
20-10-2013,1010.666667
21-10-2013,1009.875
22-10-2013,1011
23-10-2013,1013.625
24-10-2013,1013.285714
25-10-2013,1011
26-10-2013,1011.2
27-10-2013,1010.625
28-10-2013,1010
29-10-2013,1011.142857
30-10-2013,1012.857143
31-10-2013,1012.833333
01-11-2013,1013.285714
02-11-2013,1014.5
03-11-2013,1016
04-11-2013,1017.5
05-11-2013,1017.5
06-11-2013,1015.857143
07-11-2013,1015.666667
08-11-2013,1015.625
09-11-2013,1016.714286
10-11-2013,1016
11-11-2013,1013.428571
12-11-2013,1013.857143
13-11-2013,1014.25
14-11-2013,1015.25
15-11-2013,1016.5
16-11-2013,1018
17-11-2013,1017.714286
18-11-2013,1016.875
19-11-2013,1015.5
20-11-2013,1012.75
21-11-2013,1013.125
22-11-2013,1015.75
23-11-2013,1014.571429
24-11-2013,1014.5
25-11-2013,1012.875
26-11-2013,1011.75
27-11-2013,1014.75
28-11-2013,1017.75
29-11-2013,1016.875
30-11-2013,1015.875
01-12-2013,1016.142857
02-12-2013,1015.875
03-12-2013,1016.75
04-12-2013,1017
05-12-2013,1015.285714
06-12-2013,1014
07-12-2013,1014.25
08-12-2013,1014
09-12-2013,1013.5
10-12-2013,1013.75
11-12-2013,1014.125
12-12-2013,1012.5
13-12-2013,1012
14-12-2013,1012.571429
15-12-2013,1015.125
16-12-2013,1015.625
17-12-2013,1014.25
18-12-2013,1012.625
19-12-2013,1012.875
20-12-2013,1016
21-12-2013,1017
22-12-2013,1018.375
23-12-2013,1020.5
24-12-2013,1021.375
25-12-2013,1020.625
26-12-2013,1019.25
27-12-2013,1018.625
28-12-2013,1019.25
29-12-2013,1018.5
30-12-2013,1018.125
31-12-2013,1020.5
01-01-2014,1021
02-01-2014,1020.25
03-01-2014,1017.75
04-01-2014,1016.25
05-01-2014,1014.5
06-01-2014,1017.625
07-01-2014,1017.75
08-01-2014,1017.875
09-01-2014,1017
10-01-2014,1016.625
11-01-2014,1019.625
12-01-2014,1020.75
13-01-2014,1019.375
14-01-2014,1017
15-01-2014,1019.75
16-01-2014,1019.571429
17-01-2014,1017.625
18-01-2014,1020.25
19-01-2014,1023
20-01-2014,1021.375
21-01-2014,1020.571429
22-01-2014,1019.875
23-01-2014,1020.25
24-01-2014,1019.25
25-01-2014,1019.75
26-01-2014,1019.125
27-01-2014,1018.75
28-01-2014,1016.75
29-01-2014,1018.625
30-01-2014,1019.375
31-01-2014,1019.25
01-02-2014,1019.75
02-02-2014,1016.875
03-02-2014,1014.125
04-02-2014,1011
05-02-2014,1011.5
06-02-2014,1010.875
07-02-2014,1009.25
08-02-2014,1011.375
09-02-2014,1012
10-02-2014,1012.5
11-02-2014,1013.5
12-02-2014,1013.5
13-02-2014,1013.625
14-02-2014,1011.875
15-02-2014,1012.875
16-02-2014,1016
17-02-2014,1017.75
18-02-2014,1017.375
19-02-2014,1016.625
20-02-2014,1014.75
21-02-2014,1014.25
22-02-2014,1017.375
23-02-2014,1019.375
24-02-2014,1018.625
25-02-2014,1017.25
26-02-2014,1014.25
27-02-2014,1013.125
28-02-2014,1013.125
01-03-2014,1015.285714
02-03-2014,1017.125
03-03-2014,1016.25
04-03-2014,1016.5
05-03-2014,1016.125
06-03-2014,1016.375
07-03-2014,1017.125
08-03-2014,1017
09-03-2014,1014.5
10-03-2014,1014.375
11-03-2014,1013.714286
12-03-2014,1016.25
13-03-2014,1016.25
14-03-2014,1015
15-03-2014,1016.375
16-03-2014,1015.375
17-03-2014,1011.25
18-03-2014,1012.857143
19-03-2014,1013.25
20-03-2014,1010.75
21-03-2014,1007.125
22-03-2014,1007
23-03-2014,1010.625
24-03-2014,1011.625
25-03-2014,1010.5
26-03-2014,1010.625
27-03-2014,1011.75
28-03-2014,1011.142857
29-03-2014,1011.25
30-03-2014,1009.875
31-03-2014,1008.25
01-04-2014,1006.125
02-04-2014,1005.75
03-04-2014,1010.375
04-04-2014,1009.857143
05-04-2014,1008.875
06-04-2014,1007.5
07-04-2014,1009.625
08-04-2014,1010.375
09-04-2014,1010.25
10-04-2014,1010.875
11-04-2014,1008.571429
12-04-2014,1007.125
13-04-2014,1009.625
14-04-2014,1010.625
15-04-2014,1009.125
16-04-2014,1008.25
17-04-2014,1007
18-04-2014,1011.625
19-04-2014,1011.375
20-04-2014,1010.5
21-04-2014,1010
22-04-2014,1011.75
23-04-2014,1009
24-04-2014,1005.875
25-04-2014,1006.125
26-04-2014,1006.375
27-04-2014,1007.125
28-04-2014,1005.625
29-04-2014,1003.875
30-04-2014,1003.75
01-05-2014,1001.5
02-05-2014,1001.875
03-05-2014,1003.625
04-05-2014,1003
05-05-2014,1005.75
06-05-2014,1006.857143
07-05-2014,1004.25
08-05-2014,1002.625
09-05-2014,1000.428571
10-05-2014,1000.75
11-05-2014,1004
12-05-2014,1004.875
13-05-2014,1008.375
14-05-2014,1006.5
15-05-2014,1004.25
16-05-2014,1003.5
17-05-2014,1007
18-05-2014,1007.375
19-05-2014,1006.625
20-05-2014,1006.625
21-05-2014,1002.125
22-05-2014,999.5
23-05-2014,1000
24-05-2014,1004.125
25-05-2014,1005.5
26-05-2014,1007.125
27-05-2014,1004.75
28-05-2014,1001.25
29-05-2014,999.375
30-05-2014,999.5714286
31-05-2014,999.625
01-06-2014,1003.25
02-06-2014,1003.25
03-06-2014,1000
04-06-2014,998.125
05-06-2014,996.125
06-06-2014,994.875
07-06-2014,994
08-06-2014,993.125
09-06-2014,993.125
10-06-2014,994.75
11-06-2014,995.625
12-06-2014,997
13-06-2014,997.625
14-06-2014,997.375
15-06-2014,997.125
16-06-2014,995.625
17-06-2014,994.125
18-06-2014,994.25
19-06-2014,993.25
20-06-2014,991.375
21-06-2014,993.875
22-06-2014,996.375
23-06-2014,996.25
24-06-2014,995.5
25-06-2014,997.625
26-06-2014,1001
27-06-2014,1001.625
28-06-2014,999.375
29-06-2014,997.75
30-06-2014,997.5
01-07-2014,1000.875
02-07-2014,1001.125
03-07-2014,998.2857143
04-07-2014,998.7777778
05-07-2014,1000.705882
06-07-2014,1000.5
07-07-2014,998.25
08-07-2014,996.875
09-07-2014,996.5
10-07-2014,996.875
11-07-2014,996.125
12-07-2014,996
13-07-2014,998
14-07-2014,997.125
15-07-2014,996
16-07-2014,997.25
17-07-2014,996.125
18-07-2014,994.875
19-07-2014,995.125
20-07-2014,996.75
21-07-2014,996
22-07-2014,997
23-07-2014,997.75
24-07-2014,998.7142857
25-07-2014,1000.75
26-07-2014,1001.875
27-07-2014,1001.875
28-07-2014,999.375
29-07-2014,999.25
30-07-2014,999.5714286
31-07-2014,999.625
01-08-2014,998
02-08-2014,997.125
03-08-2014,995.375
04-08-2014,996.125
05-08-2014,997.5
06-08-2014,996.875
07-08-2014,997
08-08-2014,998.375
09-08-2014,1001.647059
10-08-2014,1002.15625
11-08-2014,999.875
12-08-2014,998.75
13-08-2014,998.25
14-08-2014,997.375
15-08-2014,998.875
16-08-2014,1002.5
17-08-2014,1003.25
18-08-2014,1005.375
19-08-2014,1004.857143
20-08-2014,1002.375
21-08-2014,1001.25
22-08-2014,1002.857143
23-08-2014,1003.25
24-08-2014,1002.875
25-08-2014,1002.375
26-08-2014,1001.375
27-08-2014,1001.125
28-08-2014,1003.75
29-08-2014,1003.5
30-08-2014,1002.625
31-08-2014,1001.25
01-09-2014,1001.125
02-09-2014,1001.875
03-09-2014,1001.428571
04-09-2014,1000.375
05-09-2014,1000.142857
06-09-2014,1002.375
07-09-2014,1003.25
08-09-2014,1003.125
09-09-2014,1002.375
10-09-2014,1003.25
11-09-2014,1005.571429
12-09-2014,1005.125
13-09-2014,1004
14-09-2014,1004.25
15-09-2014,1004.25
16-09-2014,1002.25
17-09-2014,1002.125
18-09-2014,1003.875
19-09-2014,1003.5
20-09-2014,1002.875
21-09-2014,1003.625
22-09-2014,1004.5
23-09-2014,1004.285714
24-09-2014,1006.25
25-09-2014,1007.75
26-09-2014,1008.125
27-09-2014,1009.25
28-09-2014,1009.625
29-09-2014,1009.125
30-09-2014,1009.625
01-10-2014,1010.428571
02-10-2014,1009.125
03-10-2014,1008
04-10-2014,1008.5
05-10-2014,1010.375
06-10-2014,1010.125
07-10-2014,1008.375
08-10-2014,1009.875
09-10-2014,1010.125
10-10-2014,1008.75
11-10-2014,1008.25
12-10-2014,1008.375
13-10-2014,1009.875
14-10-2014,1010.875
15-10-2014,1013.375
16-10-2014,1014
17-10-2014,1013.625
18-10-2014,1012.875
19-10-2014,1012.625
20-10-2014,1013.125
21-10-2014,1014.625
22-10-2014,1014.5
23-10-2014,1012.75
24-10-2014,1011.75
25-10-2014,1012.375
26-10-2014,1014.875
27-10-2014,1013.75
28-10-2014,1012
29-10-2014,1012.125
30-10-2014,1014.5
31-10-2014,1013.625
01-11-2014,1014.125
02-11-2014,1014.5
03-11-2014,1013.5
04-11-2014,1012.125
05-11-2014,1012.375
06-11-2014,1011.625
07-11-2014,1012.875
08-11-2014,1014.625
09-11-2014,1015.125
10-11-2014,1014
11-11-2014,1014.75
12-11-2014,1015.875
13-11-2014,1016.5
14-11-2014,1016.375
15-11-2014,1014.875
16-11-2014,1015.375
17-11-2014,1016.125
18-11-2014,1017.875
19-11-2014,1016.5
20-11-2014,1013.375
21-11-2014,1012.75
22-11-2014,1011.375
23-11-2014,1014.625
24-11-2014,1016
25-11-2014,1014.875
26-11-2014,1009.875
27-11-2014,1011.75
28-11-2014,1012.5
29-11-2014,1012.375
30-11-2014,1014
01-12-2014,1013.75
02-12-2014,1012.75
03-12-2014,1007
04-12-2014,1010.375
05-12-2014,1017.125
06-12-2014,1016.375
07-12-2014,1014.75
08-12-2014,1015
09-12-2014,1016.857143
10-12-2014,1010.5
11-12-2014,1011.625
12-12-2014,1014.375
13-12-2014,1016.125
14-12-2014,1014.5
15-12-2014,1016.125
16-12-2014,1017.375
17-12-2014,1020.25
18-12-2014,1021.375
19-12-2014,1022.125
20-12-2014,1018.75
21-12-2014,1018
22-12-2014,1017.125
23-12-2014,1017.875
24-12-2014,1021.25
25-12-2014,1020.125
26-12-2014,1017.75
27-12-2014,1018.625
28-12-2014,1019.75
29-12-2014,1017.25
30-12-2014,1014.625
31-12-2014,1016.875
01-01-2015,1017.5
02-01-2015,1017.875
03-01-2015,1017.375
04-01-2015,1019.625
05-01-2015,1016
06-01-2015,1015.5
07-01-2015,1016.625
08-01-2015,1019.125
