01-01-2013,1015.666667
09-01-2015,1020.125
10-01-2015,1018.875
11-01-2015,1019.125
12-01-2015,1019.5
13-01-2015,1017.125
14-01-2015,1017.5
15-01-2015,1019.375
16-01-2015,1019.25
17-01-2015,1019.25
18-01-2015,1018.75
19-01-2015,1018.875
20-01-2015,1020
21-01-2015,1021
22-01-2015,1020.625
23-01-2015,1020
24-01-2015,1020.75
25-01-2015,1020.375
26-01-2015,1019.875
27-01-2015,1019.333333
28-01-2015,1018.25
29-01-2015,1019.75
30-01-2015,1020.375
31-01-2015,1017.875
01-02-2015,1017.75
02-02-2015,1017.5
03-02-2015,1020.5
04-02-2015,1022
05-02-2015,1019.25
06-02-2015,1019
07-02-2015,1017
08-02-2015,1017.375
09-02-2015,1019.75
10-02-2015,1019.75
11-02-2015,1017.125
12-02-2015,1016.125
13-02-2015,1012.625
14-02-2015,1009.625
15-02-2015,1012.625
16-02-2015,1013.625
17-02-2015,1011.857143
18-02-2015,1011.75
19-02-2015,1012
20-02-2015,1013.875
21-02-2015,1014.125
22-02-2015,1013.375
23-02-2015,1014.25
24-02-2015,1010.625
25-02-2015,1008.5
26-02-2015,1009.875
27-02-2015,1013
28-02-2015,1013
01-03-2015,1011.125
02-03-2015,1012.5
03-03-2015,1013.75
04-03-2015,1014
05-03-2015,1015.75
06-03-2015,1016.375
07-03-2015,1013.714286
08-03-2015,1015.375
09-03-2015,1021
10-03-2015,1019.125
11-03-2015,1018.125
12-03-2015,1017
13-03-2015,1014.75
14-03-2015,1015.125
15-03-2015,1015.5
16-03-2015,1017.375
17-03-2015,1015.875
18-03-2015,1013.5
19-03-2015,1014.875
20-03-2015,1014.875
21-03-2015,1014.875
22-03-2015,1012
23-03-2015,1010
24-03-2015,1010.25
25-03-2015,1011.857143
26-03-2015,1013
27-03-2015,1012
28-03-2015,1009.625
29-03-2015,1008.625
30-03-2015,1010.375
31-03-2015,1010.142857
01-04-2015,1007.5
02-04-2015,1004.625
03-04-2015,1004.75
04-04-2015,1005.25
05-04-2015,1007.75
06-04-2015,1007.75
07-04-2015,1010.25
08-04-2015,1012
09-04-2015,1010.5
10-04-2015,1008.5
11-04-2015,1008.375
12-04-2015,1012.375
13-04-2015,1013.75
14-04-2015,1012.75
15-04-2015,1012.875
16-04-2015,1013.875
17-04-2015,1007.125
18-04-2015,1002.375
19-04-2015,1003.875
20-04-2015,1005.75
21-04-2015,1005.625
22-04-2015,1003.125
23-04-2015,1004
24-04-2015,1004.375
25-04-2015,1005.875
26-04-2015,1008
27-04-2015,1006.75
28-04-2015,1004.5
29-04-2015,1005
30-04-2015,1004
01-05-2015,1005.875
02-05-2015,1006.25
03-05-2015,1006.625
04-05-2015,1006.625
05-05-2015,1003.875
06-05-2015,1001.875
07-05-2015,1003.571429
08-05-2015,1003.25
09-05-2015,1001.625
10-05-2015,1001.375
11-05-2015,1003.625
12-05-2015,1004.875
13-05-2015,1006.125
14-05-2015,1007.25
15-05-2015,1006.5
16-05-2015,1003.25
17-05-2015,1001.125
18-05-2015,1000
19-05-2015,1002.125
20-05-2015,1002
21-05-2015,1000.375
22-05-2015,998.125
23-05-2015,996.125
24-05-2015,997.375
25-05-2015,996.875
26-05-2015,1001.5
27-05-2015,1001.25
28-05-2015,1000.625
29-05-2015,1001.625
30-05-2015,1003.875
31-05-2015,1001.75
01-06-2015,1003.25
02-06-2015,1003.5
03-06-2015,1004.625
04-06-2015,1004
05-06-2015,1003.5
06-06-2015,1001.375
07-06-2015,999.25
08-06-2015,998.875
09-06-2015,998.875
10-06-2015,999.625
11-06-2015,1000
12-06-2015,998.5
13-06-2015,998.8571429
14-06-2015,1000.285714
15-06-2015,999.5714286
16-06-2015,999.1428571
17-06-2015,998
18-06-2015,997.625
19-06-2015,996.25
20-06-2015,997.875
21-06-2015,998.125
22-06-2015,995.625
23-06-2015,995
24-06-2015,995.375
25-06-2015,994.75
26-06-2015,995.25
27-06-2015,997.125
28-06-2015,1000.285714
29-06-2015,1003.625
30-06-2015,1002.625
01-07-2015,1001.875
02-07-2015,1001.125
03-07-2015,999.625
04-07-2015,997.5
05-07-2015,995.4285714
06-07-2015,997.875
07-07-2015,998.125
08-07-2015,998.625
09-07-2015,998.625
10-07-2015,998.75
11-07-2015,999.3333333
12-07-2015,998.625
13-07-2015,1000.625
14-07-2015,997.8571429
15-07-2015,993.75
16-07-2015,994.75
17-07-2015,997.25
18-07-2015,998
19-07-2015,997.625
20-07-2015,999.125
21-07-2015,1000
22-07-2015,1001.125
23-07-2015,1001.75
24-07-2015,1001
25-07-2015,998.5714286
26-07-2015,998.875
27-07-2015,1000.285714
28-07-2015,1000.125
29-07-2015,998
30-07-2015,998.875
31-07-2015,999.75
01-08-2015,1002.75
02-08-2015,1003.625
03-08-2015,1001.875
04-08-2015,1000.071429
05-08-2015,1000.28125
06-08-2015,998
07-08-2015,1000
08-08-2015,1002
09-08-2015,1000.25
10-08-2015,1000
11-08-2015,1003
12-08-2015,1003.125
13-08-2015,1001.875
14-08-2015,1002
15-08-2015,1002.75
16-08-2015,1002.875
17-08-2015,1001.375
18-08-2015,1002.571429
19-08-2015,1002.375
20-08-2015,1001.375
21-08-2015,1002
22-08-2015,1000.875
23-08-2015,1000.857143
24-08-2015,1001.75
25-08-2015,1001
26-08-2015,1001.125
27-08-2015,1002
28-08-2015,1002.25
29-08-2015,1001.375
30-08-2015,1001.375
31-08-2015,1001.833333
01-09-2015,1000.857143
02-09-2015,1001.75
03-09-2015,1005.5
04-09-2015,1007.875
05-09-2015,1007.125
06-09-2015,1006.25
07-09-2015,1005.75
08-09-2015,1005.5
09-09-2015,1005.625
10-09-2015,1006.75
11-09-2015,1006.25
12-09-2015,1006
13-09-2015,1005.875
14-09-2015,1003.625
15-09-2015,1003.25
16-09-2015,1003.625
17-09-2015,1004.375
18-09-2015,1005.125
19-09-2015,1003.625
20-09-2015,1002.857143
21-09-2015,1002.5
22-09-2015,1002.5
23-09-2015,1006.375
24-09-2015,1004.625
25-09-2015,1003.75
26-09-2015,1005.25
27-09-2015,1007
28-09-2015,1009
29-09-2015,1010.571429
30-09-2015,1011.375
01-10-2015,1012
02-10-2015,1010.75
03-10-2015,1008.714286
04-10-2015,1008.125
05-10-2015,1009.25
06-10-2015,1009
07-10-2015,1009.125
08-10-2015,1007.5
09-10-2015,1004.25
10-10-2015,1005
11-10-2015,1008.714286
12-10-2015,1010
13-10-2015,1011
14-10-2015,1013.25
15-10-2015,1013.5
16-10-2015,1013.5
17-10-2015,1012.25
18-10-2015,1013.125
19-10-2015,1011.714286
20-10-2015,1009.857143
21-10-2015,1011.875
22-10-2015,1012.25
23-10-2015,1011.875
24-10-2015,1011.625
25-10-2015,1012.75
26-10-2015,1014.875
27-10-2015,1013.875
28-10-2015,1015.875
29-10-2015,1016.875
30-10-2015,1016.375
31-10-2015,1016.125
01-11-2015,1016.25
02-11-2015,1015.875
03-11-2015,1014.25
04-11-2015,1012.25
05-11-2015,1012.375
06-11-2015,1012.75
07-11-2015,1014.625
08-11-2015,1015.875
09-11-2015,1015
10-11-2015,1013.5
11-11-2015,1014.375
12-11-2015,1015.375
13-11-2015,1014.875
14-11-2015,1012
15-11-2015,1012
16-11-2015,1012.625
17-11-2015,1013.5
18-11-2015,1016.375
19-11-2015,1017.5
20-11-2015,1016.125
21-11-2015,1015.5
22-11-2015,1015.125
23-11-2015,1015.875
24-11-2015,1016
25-11-2015,1014.75
26-11-2015,1012.75
27-11-2015,1011.25
28-11-2015,1015.375
29-11-2015,1018
30-11-2015,1016.75
01-12-2015,1014.75
02-12-2015,1016.125
03-12-2015,1016
04-12-2015,1015
05-12-2015,1015.875
06-12-2015,1016.5
07-12-2015,1017.25
08-12-2015,1015.714286
09-12-2015,1015.25
10-12-2015,1011.75
11-12-2015,1011.375
12-12-2015,1014.25
13-12-2015,1016.5
14-12-2015,1017
15-12-2015,1016.5
16-12-2015,1016.375
17-12-2015,1016.875
18-12-2015,1018.625
19-12-2015,1019
20-12-2015,1018.5
21-12-2015,1018.875
22-12-2015,1020.875
23-12-2015,1020.625
24-12-2015,1021.25
25-12-2015,1022
26-12-2015,1021.125
27-12-2015,1020.625
28-12-2015,1020.875
29-12-2015,1018.125
30-12-2015,1017.5
31-12-2015,1020.5
01-01-2016,1021.142857
02-01-2016,1021
03-01-2016,1018.5
04-01-2016,1017.625
05-01-2016,1017
06-01-2016,1016.5
07-01-2016,1018.125
08-01-2016,1017.25
09-01-2016,1015.428571
10-01-2016,1017.5
11-01-2016,1017.5
12-01-2016,1014.9375
13-01-2016,1014.333333
14-01-2016,1016.125
15-01-2016,1017
16-01-2016,1014.6
17-01-2016,1016.2
18-01-2016,1014.733333
19-01-2016,1015.285714
20-01-2016,1018.666667
21-01-2016,1020.1875
22-01-2016,1019.466667
23-01-2016,1019.8125
24-01-2016,1019.0625
25-01-2016,1017.2
26-01-2016,1015.375
27-01-2016,1014.166667
28-01-2016,1015.071429
29-01-2016,1017.375
30-01-2016,1014.5
31-01-2016,1016
01-02-2016,1017.153846
02-02-2016,1018.2
03-02-2016,1018
04-02-2016,1017.333333
05-02-2016,1016.833333
06-02-2016,1013.333333
07-02-2016,1015.75
08-02-2016,1017.090909
09-02-2016,1014.692308
10-02-2016,1012.733333
11-02-2016,1011.25
12-02-2016,1012.533333
13-02-2016,1014.866667
14-02-2016,1017.214286
15-02-2016,1018.733333
16-02-2016,1020.071429
17-02-2016,1019.142857
18-02-2016,1017.4
19-02-2016,1014.615385
20-02-2016,1014.125
21-02-2016,1014.75
22-02-2016,1014.428571
23-02-2016,1012.5
24-02-2016,1012.9375
25-02-2016,1015.5
26-02-2016,1018.4
27-02-2016,1018.466667
28-02-2016,1018.9375
29-02-2016,1018.625
01-03-2016,1015
02-03-2016,1015.4
03-03-2016,1014.615385
04-03-2016,1012.6875
05-03-2016,1012.666667
06-03-2016,1013.0625
07-03-2016,1012.357143
08-03-2016,1011.642857
09-03-2016,1012.0625
10-03-2016,1013.1875
11-03-2016,1012.533333
12-03-2016,1009.5625
13-03-2016,1011.1875
14-03-2016,1014.3125
15-03-2016,1014.866667
16-03-2016,1012.8125
17-03-2016,1010.4375
18-03-2016,1009.8125
19-03-2016,1009.214286
20-03-2016,1010.333333
21-03-2016,1011.125
22-03-2016,1009.375
23-03-2016,1010
24-03-2016,1013.333333
25-03-2016,1013.1875
26-03-2016,1013.6
27-03-2016,1012.8125
28-03-2016,7679.333333
29-03-2016,1011.3125
30-03-2016,1011.142857
31-03-2016,1009.2
01-04-2016,1006.714286
02-04-2016,1008
03-04-2016,1008.375
04-04-2016,1006.6875
05-04-2016,1007
06-04-2016,1006.875
07-04-2016,1007.266667
08-04-2016,1009.2
09-04-2016,1009.3125
10-04-2016,1008.8125
11-04-2016,1009.4
12-04-2016,1006.333333
13-04-2016,1003.3125
14-04-2016,1003.8125
15-04-2016,1004.625
16-04-2016,1003.0625
17-04-2016,1002.666667
18-04-2016,1004.6875
19-04-2016,1005.866667
20-04-2016,1006.4375
21-04-2016,1003.4
22-04-2016,1001.727273
23-04-2016,1001.846154
24-04-2016,1003.0625
25-04-2016,1005.5625
26-04-2016,1007.1875
27-04-2016,1005.6875
28-04-2016,1004.692308
29-04-2016,1005.714286
30-04-2016,1004.8125
01-05-2016,1002.4375
02-05-2016,1002.2
03-05-2016,1004.3125
04-05-2016,1003.785714
05-05-2016,1007.466667
06-05-2016,1007
07-05-2016,1005.5625
08-05-2016,1005.933333
09-05-2016,1006.0625
10-05-2016,1006.5625
11-05-2016,1006.0625
12-05-2016,1002.25
13-05-2016,1001.352941
14-05-2016,1003.125
15-05-2016,1003.5625
16-05-2016,1000.8
17-05-2016,998.9375
18-05-2016,997.8125
19-05-2016,998.625
20-05-2016,996.9333333
21-05-2016,995.9333333
22-05-2016,996.4666667
23-05-2016,999.5714286
24-05-2016,1000.736842
25-05-2016,997.4782609
26-05-2016,999.1538462
27-05-2016,999.9545455
28-05-2016,999.8333333
29-05-2016,1001.25
30-05-2016,1003.8125
31-05-2016,1002.307692
01-06-2016,1002.733333
02-06-2016,1002
03-06-2016,1002.25
04-06-2016,1001.866667
05-06-2016,1002.833333
06-06-2016,1001.571429
07-06-2016,1002.0625
08-06-2016,999.2142857
09-06-2016,938.0666667
10-06-2016,998.25
11-06-2016,999
12-06-2016,998.8125
13-06-2016,998.1875
14-06-2016,997.8125
15-06-2016,996.1333333
16-06-2016,999
17-06-2016,999.4285714
18-06-2016,1000.857143
19-06-2016,1001.375
20-06-2016,1000.6875
21-06-2016,999.9375
22-06-2016,1001.5625
23-06-2016,999.6923077
24-06-2016,998.3125
25-06-2016,1000.071429
26-06-2016,1000.375
27-06-2016,998.8666667
28-06-2016,1001.5
29-06-2016,1001.1875
30-06-2016,997.8666667
01-07-2016,1002.5625
02-07-2016,998.375
03-07-2016,998.25
04-07-2016,997.125
05-07-2016,995.5625
06-07-2016,996.8666667
07-07-2016,997.6875
08-07-2016,997.4
09-07-2016,996.75
10-07-2016,996.0625
11-07-2016,997.75
12-07-2016,999.0625
13-07-2016,998.4375
14-07-2016,998.375
15-07-2016,998.625
16-07-2016,999.875
17-07-2016,1001.333333
18-07-2016,1000.8
19-07-2016,999.875
20-07-2016,999.625
21-07-2016,999.2666667
22-07-2016,999.3333333
23-07-2016,1001.625
24-07-2016,946.3125
25-07-2016,1001.875
26-07-2016,1003.125
27-07-2016,1004.625
28-07-2016,1002.066667
29-07-2016,1000.9375
30-07-2016,1001.2
31-07-2016,1000.666667
01-08-2016,999.125
02-08-2016,310.4375
03-08-2016,998.5
04-08-2016,998.7777778
05-08-2016,999.3333333
06-08-2016,1000.8
07-08-2016,1000.529412
08-08-2016,999.6363636
09-08-2016,998.5
10-08-2016,999.3703704
11-08-2016,1001.607143
12-08-2016,1002.285714
13-08-2016,1001.071429
14-08-2016,633.9
15-08-2016,999.2857143
16-08-2016,-3.041666667
17-08-2016,999.5185185
18-08-2016,999.9230769
19-08-2016,999.8928571
20-08-2016,1000.16
21-08-2016,1001.192308
22-08-2016,1002.888889
23-08-2016,1003.24
24-08-2016,1002.5
25-08-2016,1004.423077
26-08-2016,1005.222222
27-08-2016,1006.142857
28-08-2016,1006.2
29-08-2016,1003.607143
30-08-2016,1002.192308
31-08-2016,1003.037037
01-09-2016,1002.44
02-09-2016,1001.272727
03-09-2016,1001.157895
04-09-2016,1002.923077
05-09-2016,1003.230769
06-09-2016,1003.75
07-09-2016,1003.454545
08-09-2016,1005.166667
09-09-2016,1004.333333
10-09-2016,1005.230769
11-09-2016,1003.8
12-09-2016,1005.071429
13-09-2016,1006.4
14-09-2016,1006.928571
15-09-2016,1004.75
16-09-2016,1004.4
17-09-2016,1003.153846
18-09-2016,1005
19-09-2016,1004.708333
20-09-2016,1003.518519
21-09-2016,1005.4
22-09-2016,1008.777778
23-09-2016,1005.321429
24-09-2016,1352.615385
25-09-2016,1004.782609
26-09-2016,1006.76
27-09-2016,1006.703704
28-09-2016,1005.28
29-09-2016,1005.590909
30-09-2016,1005.571429
01-10-2016,1007.5
02-10-2016,1009.111111
03-10-2016,1007.185185
04-10-2016,1005.37037
05-10-2016,1005.25
06-10-2016,1007.148148
07-10-2016,1007.2
08-10-2016,1006.846154
09-10-2016,1005.96
10-10-2016,1006.148148
11-10-2016,1006.592593
12-10-2016,1006.25
13-10-2016,1008.333333
14-10-2016,1009.125
15-10-2016,1010.518519
16-10-2016,1011.857143
17-10-2016,1010.56
18-10-2016,1009.458333
19-10-2016,1008.555556
20-10-2016,1007.538462
21-10-2016,1008.727273
22-10-2016,1009.37037
23-10-2016,1009.307692
24-10-2016,1008.269231
25-10-2016,1008.923077
26-10-2016,1011.730769
27-10-2016,1014.62963
28-10-2016,1012.407407
29-10-2016,1013
30-10-2016,1014.608696
31-10-2016,1017.807692
01-11-2016,1016.384615
02-11-2016,1016.590909
03-11-2016,1016.24
04-11-2016,1012.62963
05-11-2016,1010.346154
06-11-2016,1011.518519
07-11-2016,1012.772727
08-11-2016,1013.64
09-11-2016,1014.666667
10-11-2016,1013.814815
11-11-2016,1014.08
12-11-2016,1015.153846
13-11-2016,1016.518519
14-11-2016,1015.730769
15-11-2016,1016.24
16-11-2016,1017.538462
17-11-2016,1350.296296
18-11-2016,1014.692308
19-11-2016,1012.466667
20-11-2016,1013.35
21-11-2016,1013
22-11-2016,1012.894737
23-11-2016,1013.173913
24-11-2016,1014.947368
25-11-2016,1012.95
26-11-2016,1013.25
27-11-2016,1013.590909
28-11-2016,12.04545455
29-11-2016,1015
30-11-2016,1016.608696
01-12-2016,1016.875
02-12-2016,1017.75
03-12-2016,1019.333333
04-12-2016,1019.7
05-12-2016,1017.045455
06-12-2016,1017.961538
07-12-2016,1017.421053
08-12-2016,1016.2
09-12-2016,1013.416667
10-12-2016,1014
11-12-2016,1013.291667
12-12-2016,1014.181818
13-12-2016,1015.1
14-12-2016,1017.333333
15-12-2016,1016.666667
16-12-2016,1018.777778
17-12-2016,1016.947368
18-12-2016,1018.083333
19-12-2016,1017.428571
20-12-2016,1015.2
21-12-2016,1015.619048
22-12-2016,1016.142857
23-12-2016,1014.25
24-12-2016,1011.318182
25-12-2016,1014.35
26-12-2016,1016.952381
27-12-2016,1017.2
28-12-2016,1015.565217
29-12-2016,1016.904762
30-12-2016,1017.904762
31-12-2016,1016.1
01-01-2017,1016
